CustomerID,Age,Income,IncomeValue,Channel,Tenure,Frequency,AvgSpend,MonthlySpend,Recency,RFM_Score,CLV,Segment
CUST037233,23,High,110366.4,App,62,8,401.51,267.67,112,8,1101.9,High
CUST037234,55,Low,23151.26,App,20,8,194.16,129.44,337,5,122.53,Medium
CUST037235,26,Medium,45686.25,Web,18,9,129.09,96.82,3,10,101.54,Low
CUST037236,37,High,97557.46,App,22,17,375.72,532.27,115,12,903.46,High
CUST037237,62,Medium,51804.57,App,21,7,255.63,149.12,34,9,190.33,Medium
CUST037238,47,Medium,54726.89,Web,120,13,328.26,355.62,180,9,1721.08,High
CUST037239,54,Medium,59346.87,App,6,7,239.54,139.73,134,6,55.84,Low
CUST037240,55,Medium,65893.61,App,27,12,250.31,250.31,200,9,410.29,High
CUST037241,21,Medium,55233.64,Web,3,10,249.77,208.14,188,7,42.17,Low
CUST037242,55,Low,22084.96,App,50,5,104.0,43.33,365,3,89.55,Low
CUST037243,67,Low,24855.97,App,32,9,140.29,105.22,67,8,161.02,Medium
CUST037244,30,Low,20548.95,App,44,16,92.97,123.96,95,9,235.7,Medium
CUST037245,52,Low,24805.93,Web,57,6,258.48,129.24,223,4,309.85,Medium
CUST037246,47,Low,26509.05,Branch,32,5,114.94,47.89,194,3,77.87,Low
CUST037247,59,Medium,44809.81,App,10,6,123.6,61.8,41,6,41.74,Low
CUST037248,21,Very High,133905.18,App,56,12,554.13,554.13,61,12,2176.13,High
CUST037249,42,Low,27838.8,Web,1,9,163.62,122.71,56,8,10.0,Low
CUST037250,48,Low,26845.94,Web,30,5,226.85,94.52,147,5,118.36,Medium
CUST037251,64,Medium,52474.37,Web,21,7,232.94,135.88,60,7,164.12,Medium
CUST037252,29,Low,19452.59,App,30,4,131.2,43.73,34,6,60.1,Low
CUST037253,32,Medium,45291.5,Web,66,7,186.35,108.71,5,9,313.79,Medium
CUST037254,43,Medium,51708.63,App,120,8,244.92,163.28,61,8,825.51,High
CUST037255,27,Low,27716.54,App,25,7,152.18,88.77,23,8,97.92,Low
CUST037256,29,Very High,178839.23,App,58,14,590.09,688.44,190,11,3718.04,High
CUST037257,39,Low,24150.68,Branch,39,6,114.06,57.03,137,4,108.74,Medium
CUST037258,57,High,68497.66,Branch,23,9,265.52,199.14,40,10,309.34,Medium
CUST037259,38,Medium,54490.83,Web,14,9,288.33,216.24,15,11,185.12,Medium
CUST037260,52,Low,33576.12,Branch,24,4,109.68,36.56,42,6,48.87,Low
CUST037261,24,Low,18074.38,App,47,7,211.46,123.35,179,5,249.4,Medium
CUST037262,35,Medium,50504.95,App,101,7,148.38,86.55,234,5,346.12,Medium
CUST037263,44,Medium,50218.33,App,29,7,283.14,165.17,77,8,277.53,Medium
CUST037264,52,Very High,172435.36,App,42,19,663.15,1049.98,29,14,3928.72,High
CUST037265,64,Low,21446.28,Web,68,7,132.59,77.35,365,4,198.84,Medium
CUST037266,19,High,121591.33,App,7,13,429.66,465.47,8,14,310.92,Medium
CUST037267,49,Low,25871.32,Web,22,4,178.48,59.49,234,3,69.12,Low
CUST037268,32,High,98342.61,App,41,23,364.65,698.91,52,13,1980.22,High
CUST037269,62,Medium,63421.64,Web,3,9,241.14,180.86,170,7,38.81,Low
CUST037270,41,High,104659.06,Branch,2,12,484.08,484.08,5,14,84.36,Low
CUST037271,37,Medium,51206.61,App,9,12,247.61,247.61,90,11,125.74,Medium
CUST037272,27,Low,25613.03,Branch,70,4,112.98,37.66,61,5,111.72,Medium
CUST037273,41,Medium,39665.26,Branch,54,5,215.82,89.92,60,6,235.67,Medium
CUST037274,41,Low,28927.11,Web,8,8,124.11,82.74,27,8,33.9,Low
CUST037275,41,Low,22718.33,App,34,6,101.43,50.71,45,6,79.34,Low
CUST037276,57,Very High,159911.68,Branch,14,16,553.96,738.61,139,12,1101.15,High
CUST037277,65,Medium,57210.94,App,25,7,224.4,130.9,23,8,174.96,Medium
CUST037278,65,High,110690.62,Web,5,17,444.68,629.96,83,13,282.43,Medium
CUST037279,51,High,94396.8,Web,39,11,375.48,344.19,126,10,959.83,High
CUST037280,58,Low,29916.72,Web,33,3,174.72,43.68,64,5,71.38,Low
CUST037281,57,High,93661.3,Branch,24,17,364.59,516.5,155,12,861.26,High
CUST037282,28,High,115504.97,Web,18,15,464.28,580.35,146,12,928.07,High
CUST037283,43,Low,23472.1,Web,12,7,97.1,56.64,23,7,34.1,Low
CUST037284,18,Low,28069.0,Web,10,5,92.8,38.67,65,5,20.48,Low
CUST037285,47,Low,30743.25,App,30,9,159.97,119.98,25,9,183.21,Medium
CUST037286,60,Low,34617.85,Web,33,6,198.52,99.26,75,6,164.78,Medium
CUST037287,35,Low,26176.76,Web,18,4,77.6,25.87,52,5,24.37,Low
CUST037288,43,Low,33612.58,App,95,6,112.88,56.44,306,3,197.85,Medium
CUST037289,64,Medium,59588.0,App,21,12,297.27,297.27,287,9,390.84,High
CUST037290,26,Very High,164027.47,Web,40,12,560.17,560.17,162,10,2016.2,High
CUST037291,26,Medium,63117.72,App,9,9,224.1,168.07,47,10,109.91,Medium
CUST037292,18,Medium,47146.06,App,32,8,238.18,158.78,50,9,271.15,Medium
CUST037293,24,Low,32334.21,Branch,120,5,176.63,73.6,133,4,304.9,Medium
CUST037294,61,Low,29622.1,Web,22,3,234.08,58.52,47,6,70.06,Low
CUST037295,59,Medium,36641.5,App,3,5,202.78,84.49,141,5,14.72,Low
CUST037296,68,Low,22533.15,Web,1,8,101.33,67.55,46,7,10.0,Low
CUST037297,33,High,72345.26,App,10,7,366.08,213.55,44,9,159.94,Medium
CUST037298,55,Low,19420.36,App,40,8,156.61,104.41,317,5,187.62,Medium
CUST037299,28,High,90429.68,Branch,44,13,350.36,379.56,140,10,1195.48,High
CUST037300,68,Medium,57498.22,Branch,27,8,200.69,133.79,262,5,217.33,Medium
CUST037301,42,High,81217.21,App,26,13,249.02,269.78,14,13,498.18,High
CUST037302,46,High,84400.11,Web,24,8,382.58,255.05,189,7,446.28,High
CUST037303,36,Medium,72328.74,App,44,15,245.12,306.41,44,13,792.62,High
CUST037304,35,Medium,56830.96,App,2,8,277.59,185.06,55,8,25.42,Low
CUST037305,64,Medium,59949.18,Web,47,11,296.77,272.04,9,13,693.36,High
CUST037306,46,Medium,51620.73,Web,8,8,187.33,124.89,81,7,68.17,Low
CUST037307,33,High,94676.95,App,5,9,394.59,295.95,181,8,123.15,Medium
CUST037308,63,Low,20814.87,Web,29,8,93.14,62.09,107,5,85.6,Low
CUST037309,57,Medium,50231.42,App,12,14,271.31,316.52,14,14,244.26,Medium
CUST037310,25,High,60921.17,Web,8,11,294.5,269.96,85,11,156.78,Medium
CUST037311,51,High,79716.97,Web,24,9,283.9,212.92,66,9,358.46,Medium
CUST037312,23,High,114777.72,Branch,6,14,463.19,540.39,1,15,296.18,Medium
CUST037313,62,Medium,48012.1,Branch,18,12,135.19,135.19,74,9,144.0,Medium
CUST037314,62,High,98031.49,App,9,14,356.77,416.23,105,12,326.91,Medium
CUST037315,47,Low,26834.14,Web,62,9,154.34,115.75,21,10,293.35,Medium
CUST037316,61,Low,24947.67,App,24,3,226.73,56.68,103,4,65.11,Low
CUST037317,51,Low,25893.24,Web,120,4,203.13,67.71,57,5,259.77,Medium
CUST037318,38,Low,21153.03,Branch,18,6,94.41,47.2,48,6,42.01,Low
CUST037319,69,Medium,64651.91,App,74,13,306.64,332.19,125,10,1217.6,High
CUST037320,29,Low,21471.06,Web,17,2,190.58,31.76,2,7,27.77,Low
CUST037321,66,High,92940.46,Branch,18,13,264.73,286.79,85,11,425.57,High
CUST037322,23,Medium,49952.37,Web,37,11,248.68,227.96,19,12,477.65,High
CUST037323,56,Low,21549.89,Web,56,6,121.72,60.86,260,3,144.89,Medium
CUST037324,23,Low,22183.27,App,32,5,140.67,58.61,22,7,92.59,Low
CUST037325,21,Medium,65403.84,Branch,9,8,271.18,180.79,97,7,105.09,Low
CUST037326,26,Medium,67856.34,Web,47,13,279.75,303.06,214,9,907.42,High
CUST037327,22,Medium,57380.79,App,4,6,267.47,133.74,117,5,33.64,Low
CUST037328,27,Medium,34232.17,Web,12,6,190.92,95.46,122,5,66.04,Low
CUST037329,64,Medium,51982.19,App,38,12,259.3,259.3,25,12,544.2,High
CUST037330,25,High,69972.25,App,35,15,302.99,378.74,86,12,829.78,High
CUST037331,40,Low,22399.22,Branch,1,5,45.38,18.91,128,4,10.0,Low
CUST037332,21,Medium,62889.32,Web,4,9,217.14,162.85,90,9,45.51,Low
CUST037333,54,Medium,62307.15,App,4,11,264.28,242.26,180,9,66.37,Low
CUST037334,24,Low,19850.11,App,1,5,139.48,58.12,113,4,10.0,Low
CUST037335,23,Low,26620.03,Web,2,4,202.37,67.46,138,4,10.0,Low
CUST037336,62,Low,26628.95,App,21,5,144.44,60.18,52,5,67.43,Low
CUST037337,68,Very High,143545.26,Web,36,17,444.36,629.51,46,14,2043.13,High
CUST037338,59,High,92239.98,App,6,4,364.82,121.61,13,8,62.24,Low
CUST037339,32,High,88438.9,Branch,6,8,362.1,241.4,79,9,111.29,Medium
CUST037340,52,Low,23360.43,Web,10,4,88.6,29.53,192,3,14.46,Low
CUST037341,67,Low,29043.76,App,18,9,86.3,64.72,68,7,62.76,Low
CUST037342,49,Medium,39785.49,Branch,120,5,183.58,76.49,64,5,329.64,Medium
CUST037343,31,Low,28116.72,Web,1,6,166.4,83.2,11,8,10.0,Low
CUST037344,52,Low,24467.0,App,94,6,165.24,82.62,157,5,297.03,Medium
CUST037345,28,Very High,181068.47,Branch,90,23,678.68,1300.8,27,14,8832.32,High
CUST037346,27,Medium,62825.67,Branch,5,11,334.99,307.07,318,9,118.72,Medium
CUST037347,34,Very High,199524.48,App,32,22,625.39,1146.54,24,14,3816.29,High
CUST037348,30,Low,24026.75,App,12,7,259.14,151.16,10,10,84.2,Low
CUST037349,51,Medium,58377.99,Web,62,4,349.32,116.44,20,8,370.33,Medium
CUST037350,62,Low,21845.12,App,25,7,131.18,76.52,130,5,94.61,Low
CUST037351,68,Medium,59229.61,App,17,9,248.03,186.02,120,8,182.94,Medium
CUST037352,22,Medium,45338.08,App,15,8,307.17,204.78,74,8,188.9,Medium
CUST037353,65,Medium,53735.47,App,17,6,176.88,88.44,365,4,95.16,Low
CUST037354,27,High,93676.71,Branch,28,12,380.46,380.46,72,11,758.61,High
CUST037355,49,Medium,50248.12,App,1,4,173.05,57.68,66,5,10.0,Low
CUST037356,29,High,114732.09,App,9,11,412.48,378.11,107,10,295.2,Medium
CUST037357,69,Medium,61432.78,Web,13,8,291.33,194.22,17,10,159.84,Medium
CUST037358,30,High,85000.06,Web,116,5,386.98,161.24,119,6,922.89,High
CUST037359,38,Medium,43795.75,Web,2,4,148.42,49.47,8,7,10.0,Low
CUST037360,65,High,87990.37,Web,22,8,294.3,196.2,246,6,327.56,Medium
CUST037361,50,High,76803.83,App,59,16,396.23,528.3,118,12,1874.18,High
CUST037362,58,Low,27234.66,Branch,22,6,22.1,11.05,24,6,12.01,Low
CUST037363,65,Medium,55105.13,Web,3,13,256.51,277.89,129,10,59.69,Low
CUST037364,68,High,102837.09,App,16,9,424.84,318.63,365,8,409.34,High
CUST037365,64,High,92398.02,App,120,9,367.75,275.82,60,10,1630.19,High
CUST037366,67,Medium,54757.6,App,5,11,116.35,106.66,365,7,32.36,Low
CUST037367,49,Medium,38338.94,Branch,76,9,148.05,111.04,35,9,364.39,Medium
CUST037368,29,Low,27349.65,App,78,9,171.28,128.46,39,9,397.69,High
CUST037369,63,Low,18522.86,App,7,3,139.96,34.99,25,6,11.49,Low
CUST037370,52,Low,23596.74,App,6,4,114.29,38.1,51,5,11.83,Low
CUST037371,53,Very High,194757.19,Web,18,21,711.75,1245.57,64,13,2583.59,High
CUST037372,55,High,80457.37,Branch,6,16,296.07,394.76,87,12,187.72,Medium
CUST037373,65,Medium,61148.67,Branch,23,11,282.49,258.95,22,13,404.74,High
CUST037374,45,Low,22781.81,Web,5,5,106.58,44.41,121,4,12.01,Low
CUST037375,30,Medium,59800.24,Web,64,12,231.83,231.83,158,10,808.79,High
CUST037376,29,High,75909.38,Branch,19,12,320.89,320.89,185,9,418.46,High
CUST037377,39,Medium,43588.36,App,15,1,224.4,18.7,315,3,16.25,Low
CUST037378,61,Low,28857.08,App,38,4,129.05,43.02,84,5,76.55,Low
CUST037379,19,High,79941.47,App,26,13,319.47,346.09,55,11,608.28,High
CUST037380,46,High,92539.91,Web,38,11,329.94,302.45,63,11,809.7,High
CUST037381,30,Medium,69723.66,App,91,9,233.93,175.45,72,9,768.95,High
CUST037382,52,High,82273.56,App,32,10,347.46,289.55,203,8,626.92,High
CUST037383,30,High,103941.47,Web,36,11,330.68,303.12,24,12,777.43,High
CUST037384,51,Low,13717.73,App,8,5,162.53,67.72,217,3,26.33,Low
CUST037385,36,High,98690.38,Web,35,10,384.02,320.01,6,12,785.06,High
CUST037386,26,Low,24552.4,Web,60,4,206.32,68.77,181,3,164.74,Medium
CUST037387,69,Very High,170283.03,App,30,18,629.01,943.51,2,15,2686.81,High
CUST037388,48,Very High,166210.64,Branch,33,13,754.97,817.88,91,11,2563.72,High
CUST037389,50,Low,23704.08,App,72,7,196.63,114.7,234,5,335.34,Medium
CUST037390,44,Medium,41175.65,Web,27,6,230.81,115.4,12,8,168.37,Medium
CUST037391,62,Very High,182369.98,Branch,12,19,691.64,1095.09,29,14,1590.5,High
CUST037392,19,Medium,51144.57,Web,16,10,190.23,158.52,17,11,146.45,Medium
CUST037393,32,Medium,50866.21,Branch,11,7,246.44,143.76,202,6,102.33,Low
CUST037394,36,Very High,154980.13,App,51,7,560.21,326.79,19,11,1371.71,High
CUST037395,48,Medium,59046.23,Web,33,7,277.41,161.82,103,7,323.51,Medium
CUST037396,33,Low,25890.13,App,14,6,184.49,92.25,84,6,64.49,Low
CUST037397,60,Medium,56851.7,App,29,13,229.25,248.35,97,10,454.21,High
CUST037398,32,Medium,64664.15,Branch,36,7,326.36,190.38,39,9,367.37,Medium
CUST037399,23,Low,20474.94,App,16,9,90.69,68.02,25,8,57.08,Low
CUST037400,31,Low,24437.11,Web,28,7,112.82,65.81,226,4,87.85,Low
CUST037401,44,Low,25610.09,Branch,85,3,159.6,39.9,24,6,135.91,Medium
CUST037402,55,Low,17083.84,Branch,9,4,116.76,38.92,51,5,16.85,Low
CUST037403,36,Low,17694.62,App,9,6,62.39,31.2,171,3,14.33,Low
CUST037404,54,High,103937.91,App,13,13,481.96,522.12,12,14,551.14,High
CUST037405,60,Medium,51894.59,Web,11,17,256.55,363.44,365,10,234.3,Medium
CUST037406,21,High,66458.14,App,77,20,281.01,468.35,141,12,1884.7,High
CUST037407,43,Very High,145442.53,App,66,17,526.33,745.63,146,12,3669.27,High
CUST037408,26,Medium,50393.81,App,38,9,153.81,115.36,2,10,242.17,Medium
CUST037409,58,Medium,57787.25,App,30,8,230.91,153.94,69,8,273.1,Medium
CUST037410,66,Medium,45708.14,Web,90,13,315.81,342.13,169,9,1311.38,High
CUST037411,57,Medium,54598.77,Branch,15,6,280.11,140.05,7,8,133.39,Medium
CUST037412,32,Low,21032.41,App,74,6,149.7,74.85,57,5,218.11,Medium
CUST037413,58,Very High,204458.24,Web,26,24,769.94,1539.87,132,12,4506.91,High
CUST037414,54,Medium,42503.17,Branch,7,7,269.61,157.27,22,10,65.24,Low
CUST037415,21,Very High,145986.39,App,13,14,582.11,679.12,18,15,830.51,High
CUST037416,43,Low,22240.4,Web,25,7,70.62,41.2,32,7,51.12,Low
CUST037417,69,Low,25404.79,App,1,5,110.99,46.25,142,4,10.0,Low
CUST037418,35,Medium,62552.38,App,1,13,224.23,242.91,65,11,17.53,Low
CUST037419,58,High,88105.4,App,15,12,363.8,363.8,117,10,455.27,High
CUST037420,52,High,68880.01,App,23,12,259.19,259.19,1,13,369.65,Medium
CUST037421,58,High,117077.67,App,9,12,446.56,446.56,168,10,352.79,Medium
CUST037422,58,Medium,59379.45,App,13,14,329.5,384.42,2,14,312.59,Medium
CUST037423,46,High,73507.95,App,69,10,365.06,304.22,123,9,1192.1,High
CUST037424,41,Medium,43242.26,App,16,6,220.43,110.22,79,6,104.24,Low
CUST037425,21,Medium,41485.51,Branch,5,7,193.56,112.91,160,5,31.05,Low
CUST037426,38,High,91982.8,App,7,10,388.98,324.15,38,11,185.47,Medium
CUST037427,56,High,104869.7,App,7,10,416.09,346.74,66,10,203.5,Medium
CUST037428,24,Low,20611.98,App,34,5,241.87,100.78,46,7,154.51,Medium
CUST037429,40,Low,22226.32,Web,21,6,103.56,51.78,283,3,51.51,Low
CUST037430,57,High,104014.01,App,21,15,284.98,356.23,47,13,540.15,High
CUST037431,38,Low,22830.04,App,37,9,73.73,55.3,118,6,91.4,Low
CUST037432,18,Low,25089.56,Web,66,5,134.09,55.87,225,3,156.15,Medium
CUST037433,58,Low,16691.48,App,17,4,154.4,51.47,72,5,39.95,Low
CUST037434,42,Medium,46882.28,Branch,102,5,260.06,108.36,1,8,440.64,High
CUST037435,48,Low,21901.23,App,33,4,108.13,36.04,45,6,55.38,Low
CUST037436,61,Low,24737.06,Web,27,3,206.33,51.58,162,3,68.77,Low
CUST037437,55,Low,30307.8,Branch,28,2,231.92,38.65,88,5,51.75,Low
CUST037438,62,High,92241.55,Web,6,10,386.97,322.48,5,12,154.02,Medium
CUST037439,22,Low,22322.64,Web,120,5,170.7,71.12,42,6,252.48,Medium
CUST037440,48,Medium,73742.69,App,59,10,386.5,322.09,39,11,1062.1,High
CUST037441,68,Low,22426.88,Branch,36,7,160.09,93.38,114,6,161.51,Medium
CUST037442,18,Low,26032.66,App,19,7,97.61,56.94,365,4,57.8,Low
CUST037443,47,Medium,65945.85,Branch,5,5,251.95,104.98,74,6,37.52,Low
CUST037444,35,Low,20932.76,App,14,11,156.09,143.08,32,11,99.78,Low
CUST037445,25,Medium,51977.84,App,21,11,242.01,221.85,9,12,267.72,Medium
CUST037446,43,High,92530.71,Web,4,16,340.02,453.36,297,11,162.94,Medium
CUST037447,57,Low,24209.21,App,83,7,136.72,79.75,32,8,265.27,Medium
CUST037448,32,Low,24824.87,Web,14,6,272.52,136.26,156,5,96.41,Low
CUST037449,36,Low,31630.83,Branch,39,6,243.11,121.55,361,4,227.81,Medium
CUST037450,27,Very High,174888.91,Web,27,19,681.95,1079.76,50,14,3375.88,High
CUST037451,41,Medium,45273.5,Web,1,6,260.45,130.23,98,5,10.0,Low
CUST037452,33,High,112169.4,Web,36,8,421.96,281.3,365,7,788.73,High
CUST037453,60,Low,25269.29,App,18,4,236.47,78.82,154,4,75.9,Low
CUST037454,48,High,82388.09,App,3,6,438.88,219.44,56,7,50.25,Low
CUST037455,61,Medium,60833.4,Branch,36,14,263.29,307.17,27,13,681.06,High
CUST037456,33,Medium,65551.08,Branch,9,8,331.27,220.85,13,10,137.35,Medium
CUST037457,33,Medium,73453.4,Web,22,10,317.33,264.44,81,10,388.9,Medium
CUST037458,45,Low,22764.33,Web,22,6,193.06,96.53,11,8,99.42,Low
CUST037459,37,Medium,56254.32,App,30,9,157.91,118.43,265,6,210.87,Medium
CUST037460,52,Medium,64529.33,App,65,13,262.23,284.09,122,10,943.79,High
CUST037461,26,Medium,58760.6,App,2,12,315.74,315.74,111,10,44.48,Low
CUST037462,57,Low,24142.98,Web,2,8,164.39,109.59,165,5,11.59,Low
CUST037463,27,Very High,174574.71,Branch,4,15,513.64,642.04,12,15,300.44,Medium
CUST037464,62,High,104141.99,Branch,26,4,359.5,119.83,54,6,256.23,Medium
CUST037465,35,Medium,52375.6,Web,13,7,246.17,143.6,202,6,117.8,Medium
CUST037466,62,Very High,150356.09,Web,71,13,617.94,669.43,64,12,3405.22,High
CUST037467,62,Medium,54817.99,App,5,7,255.9,149.27,94,7,53.0,Low
CUST037468,32,Very High,186941.69,Web,20,24,644.25,1288.5,119,12,2719.48,High
CUST037469,62,High,81327.35,Web,8,13,376.06,407.4,68,12,243.85,Medium
CUST037470,47,Low,24453.79,Web,90,10,94.21,78.51,57,7,261.21,Medium
CUST037471,65,Medium,72680.02,Web,53,16,332.87,443.83,154,12,1348.76,High
CUST037472,49,Low,21730.98,App,28,8,172.92,115.28,63,7,158.88,Medium
CUST037473,57,High,91462.96,Branch,16,15,374.93,468.66,24,14,556.85,High
CUST037474,44,High,115884.08,App,42,16,427.53,570.04,18,15,1834.6,High
CUST037475,44,High,93752.64,Web,16,13,350.23,379.41,12,13,503.51,High
CUST037476,36,Medium,49597.02,App,11,4,285.69,95.23,47,7,65.96,Low
CUST037477,27,Medium,42973.21,App,31,7,326.46,190.43,53,8,301.45,Medium
CUST037478,61,Very High,178438.39,App,4,13,613.66,664.8,33,13,296.59,Medium
CUST037479,63,Low,24975.28,App,88,8,77.67,51.78,51,6,179.98,Medium
CUST037480,23,Low,20952.72,App,50,7,174.21,101.62,35,8,213.43,Medium
CUST037481,41,Medium,55249.08,Branch,8,10,125.22,104.35,55,8,51.86,Low
CUST037482,26,High,87080.93,Branch,7,16,371.82,495.76,40,14,279.16,Medium
CUST037483,44,Very High,142900.94,App,8,15,491.13,613.91,21,15,475.0,High
CUST037484,24,Medium,49801.81,App,7,6,195.74,97.87,168,4,46.2,Low
CUST037485,23,Low,25439.72,App,29,5,79.55,33.15,45,6,45.06,Low
CUST037486,50,High,83583.8,App,16,9,296.18,222.14,8,11,269.6,Medium
CUST037487,38,Medium,58856.7,Web,18,10,356.68,297.24,31,11,351.02,Medium
CUST037488,63,Low,29000.32,Web,2,8,159.08,106.05,56,7,11.83,Low
CUST037489,55,Medium,50975.85,Web,99,6,199.04,99.52,333,4,424.09,High
CUST037490,61,Medium,64384.41,App,29,11,309.21,283.44,113,10,471.07,High
CUST037491,34,Low,26829.11,App,1,5,192.35,80.15,18,8,10.0,Low
CUST037492,48,Low,24808.81,Branch,13,9,152.79,114.59,299,6,80.28,Low
CUST037493,54,Low,29470.46,App,25,10,99.72,83.1,209,6,111.69,Medium
CUST037494,28,High,72793.15,Branch,96,7,367.22,214.21,104,7,995.15,High
CUST037495,45,Medium,45198.67,App,8,13,216.99,235.07,194,9,118.98,Medium
CUST037496,22,High,95192.48,Web,8,7,419.09,244.47,25,10,155.42,Medium
CUST037497,29,Very High,155064.19,Web,7,15,540.24,675.3,12,15,493.68,High
CUST037498,20,High,98143.77,App,2,19,359.75,569.61,101,12,89.47,Low
CUST037499,58,Low,28385.08,Web,35,7,257.63,150.28,286,6,270.36,Medium
CUST037500,55,Medium,57421.4,App,35,8,283.02,188.68,128,7,418.95,High
CUST037501,19,Medium,61929.4,Branch,23,19,305.87,484.29,40,14,679.63,High
CUST037502,43,High,79085.54,Web,13,10,387.06,322.55,39,11,292.85,Medium
CUST037503,19,Very High,158966.83,App,25,18,582.82,874.23,20,15,2019.28,High
CUST037504,29,Low,25624.35,Web,4,9,177.66,133.24,55,8,30.13,Low
CUST037505,57,High,84675.02,Web,4,16,346.1,461.47,39,14,147.29,Medium
CUST037506,19,Low,28925.28,Web,30,4,226.68,75.56,365,3,110.82,Medium
CUST037507,58,High,116961.25,Web,49,10,547.97,456.64,62,11,1684.1,High
CUST037508,33,High,85279.85,App,97,17,335.74,475.63,111,12,2310.29,High
CUST037509,47,Low,24058.38,Web,6,4,130.32,43.44,61,5,14.12,Low
CUST037510,64,Medium,57052.19,Web,7,13,260.75,282.47,143,10,134.97,Medium
CUST037511,63,Very High,175425.09,Web,29,16,698.74,931.65,65,13,2764.65,High
CUST037512,69,Medium,52140.14,Web,43,8,258.14,172.09,117,7,392.31,High
CUST037513,53,Low,23313.51,App,10,5,198.75,82.81,308,4,47.69,Low
CUST037514,21,Very High,171517.26,App,31,17,768.87,1089.24,25,14,3553.42,High
CUST037515,28,Medium,38609.3,Web,11,12,71.03,71.03,58,8,46.33,Low
CUST037516,41,Medium,49307.86,Branch,20,10,266.01,221.67,7,11,242.22,Medium
CUST037517,35,Very High,201772.03,App,13,27,724.2,1629.45,38,14,2763.54,High
CUST037518,44,Medium,39438.02,App,3,10,143.46,119.55,73,8,20.93,Low
CUST037519,54,High,92170.0,Web,10,10,337.45,281.21,31,11,223.32,Medium
CUST037520,19,High,80646.51,Web,16,10,280.71,233.93,104,9,274.68,Medium
CUST037521,32,High,81799.92,App,23,10,328.48,273.74,2,12,462.59,High
CUST037522,28,High,104070.44,Branch,1,11,366.93,336.35,23,12,28.13,Low
CUST037523,44,Low,22130.87,App,5,6,144.47,72.23,99,4,19.18,Low
CUST037524,66,Very High,172813.75,Web,7,23,692.55,1327.39,1,15,1023.31,High
CUST037525,65,Medium,52596.02,Web,8,7,140.95,82.22,165,5,43.28,Low
CUST037526,64,Medium,66752.05,Web,78,8,300.74,200.5,52,8,759.18,High
CUST037527,40,High,103558.45,Web,4,12,415.22,415.22,66,12,133.09,Medium
CUST037528,52,Medium,61762.9,Web,21,9,302.78,227.09,138,8,308.67,Medium
CUST037529,69,High,72589.92,App,20,7,377.06,219.95,132,7,306.33,Medium
CUST037530,47,Medium,62526.9,Web,26,9,207.52,155.64,3,11,251.26,Medium
CUST037531,64,High,83679.26,Web,117,9,321.9,241.43,97,9,1274.57,High
CUST037532,41,Medium,57348.63,App,27,7,311.07,181.46,64,8,294.38,Medium
CUST037533,36,Low,17851.77,Branch,2,3,84.52,21.13,47,6,10.0,Low
CUST037534,46,Very High,159220.24,App,8,15,665.54,831.93,13,15,711.13,High
CUST037535,30,High,104266.16,App,38,9,505.85,379.39,47,11,1042.8,High
